NutsID,DICOFRE,region_name,year,edu_none,edu_basic,edu_secondary,edu_superior,labour_family,labour_holder,labour_spouse,labour_other_family,labour_non_family,labour_regular,labour_non_regular,labour_not_hired,production_eur,production_area
16B111306,111306,Freiria,2009,64,231,32,9,106,59,26,21,58,15,42,0,2953317.0,4485.1
16B111306,111306,Freiria,2019,27,177,66,28,80,46,19,14,48,20,27,1,1755058.0,3314.2
16B111310,111310,Ponte do Rol,1999,102,172,20,8,96,59,17,19,73,22,51,1,1547197.0,3003.7
16B111310,111310,Ponte do Rol,2009,25,97,8,8,47,29,10,9,54,14,38,2,2828794.0,5844.4
16B111310,111310,Ponte do Rol,2019,9,81,22,18,28,21,4,3,110,71,36,3,6223170.0,13833.9
16B111311,111311,Ramalhal,1999,192,375,49,16,117,71,31,16,111,57,54,1,5347005.0,6806.0
16B111311,111311,Ramalhal,2009,37,144,32,13,69,38,16,16,144,80,64,1,4295312.0,9348.0
16B111311,111311,Ramalhal,2019,14,127,21,20,42,28,6,8,320,141,174,5,26777684.0,54373.1
16B111314,111314,SÃ£o Pedro da Cadeira,1999,400,674,57,17,452,228,136,89,54,19,33,2,3880860.0,2700.0
16B111314,111314,SÃ£o Pedro da Cadeira,2009,153,390,38,12,242,143,74,25,35,21,13,1,3495099.0,2711.5
16B111314,111314,SÃ£o Pedro da Cadeira,2019,54,390,81,38,273,129,84,61,112,61,49,2,5305654.0,3249.1
16B111316,111316,Silveira,1999,248,519,54,17,341,182,101,58,238,192,45,1,5640600.0,6848.5
16B111316,111316,Silveira,2009,127,397,48,22,228,133,67,27,216,190,23,2,6753776.0,10538.3
16B111316,111316,Silveira,2019,51,350,63,33,197,119,57,21,299,246,35,18,11621242.0,14864.3
16B111317,111317,Turcifal,1999,274,539,72,25,332,197,77,59,85,31,53,1,3138854.0,2131.0
16B111317,111317,Turcifal,2009,102,331,50,49,144,95,32,18,111,18,92,1,3744759.0,3569.2
16B111317,111317,Turcifal,2019,74,386,103,58,157,97,35,25,147,76,67,5,7754236.0,4568.4
16B111318,111318,Ventosa,1999,425,869,98,48,357,210,89,58,139,30,106,3,3635495.0,2206.3
16B111318,111318,Ventosa,2009,120,469,72,55,204,132,47,25,97,36,59,2,5573303.0,3351.2
16B111318,111318,Ventosa,2019,63,487,101,45,176,118,31,27,101,47,51,3,4826625.0,2656.9
16B111321,111321,UniÃ£o das freguesias de A dos Cunhados e Maceira,1999,379,782,60,21,541,266,156,119,253,193,56,3,9622794.0,6217.1
16B111321,111321,UniÃ£o das freguesias de A dos Cunhados e Maceira,2009,81,396,43,27,260,138,89,33,462,379,83,1,13174314.0,8765.8
16B111321,111321,UniÃ£o das freguesias de A dos Cunhados e Maceira,2019,74,446,93,40,224,127,55,42,934,787,126,21,65988317.0,39154.8
16B111322,111322,UniÃ£o das freguesias de Campelos e Outeiro da CabeÃ§a,1999,267,377,48,12,225,128,68,30,151,130,19,1,8647050.0,9273.8
16B111322,111322,UniÃ£o das freguesias de Campelos e Outeiro da CabeÃ§a,2009,27,217,31,18,77,50,12,15,111,101,10,1,12069952.0,25356.0
16B111322,111322,UniÃ£o das freguesias de Campelos e Outeiro da CabeÃ§a,2019,32,181,40,27,73,47,17,10,351,331,15,6,22297026.0,39053.2
16B111323,111323,UniÃ£o das freguesias de Carvoeira e CarmÃµes,1999,247,457,70,28,238,144,58,36,115,51,61,3,6926587.0,5254.8
16B111323,111323,UniÃ£o das freguesias de Carvoeira e CarmÃµes,2009,82,267,42,32,123,75,24,24,116,83,31,3,6295168.0,5622.8
16B111323,111323,UniÃ£o das freguesias de Carvoeira e CarmÃµes,2019,38,255,70,58,102,63,20,19,73,40,25,8,2862346.0,3022.4
16B111324,111324,UniÃ£o das freguesias de Dois Portos e Runa,1999,291,701,111,69,435,225,97,113,153,56,94,3,3224324.0,1239.3
16B111324,111324,UniÃ£o das freguesias de Dois Portos e Runa,2009,88,417,64,51,136,77,27,32,114,51,58,4,3595157.0,1761.9
16B111324,111324,UniÃ£o das freguesias de Dois Portos e Runa,2019,36,238,50,58,113,65,26,22,126,51,66,9,9140694.0,5132.5
16B111325,111325,UniÃ£o das freguesias de Maxial e Monte Redondo,1999,421,766,87,37,210,140,43,27,72,31,40,1,4966413.0,4320.3
16B111325,111325,UniÃ£o das freguesias de Maxial e Monte Redondo,2009,125,598,84,34,171,96,34,42,75,56,17,1,9622563.0,5724.1
16B111325,111325,UniÃ£o das freguesias de Maxial e Monte Redondo,2019,53,359,81,25,120,71,28,21,44,24,20,1,3089027.0,2360.7
16B111326,111326,"UniÃ£o das freguesias de Torres Vedras (SÃ£o Pedro, Santiago, Santa Maria do Castelo e SÃ£o Miguel) e MatacÃ£es",1999,293,765,83,44,243,135,57,52,173,68,102,3,5335830.0,3180.8
16B111326,111326,"UniÃ£o das freguesias de Torres Vedras (SÃ£o Pedro, Santiago, Santa Maria do Castelo e SÃ£o Miguel) e MatacÃ£es",2009,111,463,69,51,161,104,29,27,75,46,27,3,3198004.0,2176.7
16B111326,111326,"UniÃ£o das freguesias de Torres Vedras (SÃ£o Pedro, Santiago, Santa Maria do Castelo e SÃ£o Miguel) e MatacÃ£es",2019,67,355,94,85,101,59,15,27,105,63,37,4,4204809.0,2652.3
16D010103,10103,Aguada de Cima,1999,187,545,63,30,241,110,102,29,17,8,8,2,1166886.0,3175.0
16D010103,10103,Aguada de Cima,2009,44,154,16,10,117,59,44,14,15,10,4,1,1406738.0,5849.0
16D010103,10103,Aguada de Cima,2019,10,126,17,12,81,48,24,9,11,8,2,1,1848910.0,10375.5
16D010109,10109,Fermentelos,1999,132,306,16,7,168,88,59,22,7,0,6,0,380727.0,3355.0
16D010109,10109,Fermentelos,2009,52,149,24,9,75,40,31,5,6,0,2,4,269571.0,2936.5
16D010109,10109,Fermentelos,2019,18,101,17,9,79,40,30,9,1,0,1,0,253793.0,4781.3
16D010112,10112,Macinhata do Vouga,1999,136,273,25,12,204,88,85,31,5,2,3,1,646911.0,3139.1
16D010112,10112,Macinhata do Vouga,2009,60,148,22,10,162,70,58,33,7,7,0,0,1001829.0,7091.1
16D010112,10112,Macinhata do Vouga,2019,38,227,40,16,117,63,37,16,17,13,3,1,1171714.0,5781.4
16D010119,10119,Valongo do Vouga,1999,179,389,46,25,236,117,87,31,31,13,17,1,1002009.0,3526.2
16D010119,10119,Valongo do Vouga,2009,38,221,34,24,185,81,63,41,8,2,6,0,677133.0,4108.6
16D010119,10119,Valongo do Vouga,2019,39,273,53,39,157,77,48,33,23,13,9,0,1848453.0,6854.0
16D010121,10121,UniÃ£o das freguesias de Ãgueda e Borralha,1999,239,472,31,18,211,89,98,24,14,3,10,1,773271.0,3529.3
16D010121,10121,UniÃ£o das freguesias de Ãgueda e Borralha,2009,66,190,22,7,137,66,66,5,11,8,1,2,646826.0,4534.4
16D010121,10121,UniÃ£o das freguesias de Ãgueda e Borralha,2019,15,156,22,17,81,43,34,4,7,1,5,1,636980.0,3208.3
16D010122,10122,UniÃ£o das freguesias de BarrÃ´ e Aguada de Baixo,1999,124,388,41,28,197,78,84,35,2,0,1,1,467234.0,2111.2
16D010122,10122,UniÃ£o das freguesias de BarrÃ´ e Aguada de Baixo,2009,20,144,10,18,88,50,28,11,1,0,0,1,375665.0,2163.1
16D010122,10122,UniÃ£o das freguesias de BarrÃ´ e Aguada de Baixo,2019,11,91,17,18,56,28,21,6,4,2,2,0,562587.0,2898.1
16D010123,10123,"UniÃ£o das freguesias de Belazaima do ChÃ£o, Castanheira do Vouga e AgadÃ£o",1999,232,612,60,12,333,145,126,62,20,2,17,1,1713823.0,5004.9
16D010123,10123,"UniÃ£o das freguesias de Belazaima do ChÃ£o, Castanheira do Vouga e AgadÃ£o",2009,40,212,20,3,164,86,66,12,3,0,2,0,1237867.0,7775.1
16D010123,10123,"UniÃ£o das freguesias de Belazaima do ChÃ£o, Castanheira do Vouga e AgadÃ£o",2019,13,181,38,12,96,48,39,8,21,18,1,1,5976515.0,31575.0
16D010124,10124,UniÃ£o das freguesias de RecardÃ£es e Espinhel,1999,213,464,78,11,274,116,126,32,14,10,3,1,826703.0,2429.6
16D010124,10124,UniÃ£o das freguesias de RecardÃ£es e Espinhel,2009,45,216,19,8,134,68,53,13,15,10,3,1,836646.0,3293.5
16D010124,10124,UniÃ£o das freguesias de RecardÃ£es e Espinhel,2019,12,170,33,20,76,40,27,9,10,9,1,0,1106243.0,4113.8
16D010125,10125,UniÃ£o das freguesias de TravassÃ´ e Ã“is da Ribeira,1999,251,547,36,18,208,96,82,30,12,3,7,2,1184024.0,4170.7
16D010125,10125,UniÃ£o das freguesias de TravassÃ´ e Ã“is da Ribeira,2009,17,212,30,7,118,60,42,17,9,6,3,1,975307.0,5898.8
16D010125,10125,UniÃ£o das freguesias de TravassÃ´ e Ã“is da Ribeira,2019,14,116,20,7,66,37,18,11,7,5,1,0,517800.0,3076.1
16D010126,10126,"UniÃ£o das freguesias de Trofa, SegadÃ£es e Lamas do Vouga",1999,160,453,37,21,189,88,78,24,16,9,5,1,1529315.0,4429.3
16D010126,10126,"UniÃ£o das freguesias de Trofa, SegadÃ£es e Lamas do Vouga",2009,48,294,21,20,117,55,39,24,10,8,2,1,1023990.0,4948.0
16D010126,10126,"UniÃ£o das freguesias de Trofa, SegadÃ£es e Lamas do Vouga",2019,12,154,22,16,71,39,24,8,5,4,1,0,1248805.0,4462.2
16D010127,10127,UniÃ£o das freguesias do PrÃ©stimo e Macieira de Alcoba,1999,154,264,18,11,167,72,67,28,4,0,3,0,1156997.0,5959.3
16D010127,10127,UniÃ£o das freguesias do PrÃ©stimo e Macieira de Alcoba,2009,46,165,17,5,142,73,56,13,3,2,1,0,1456430.0,8940.1
16D010127,10127,UniÃ£o das freguesias do PrÃ©stimo e Macieira de Alcoba,2019,13,99,15,1,73,34,28,11,4,3,1,0,1243211.0,13997.0
16D010202,10202,Alquerubim,1999,266,325,15,18,300,124,134,42,19,8,10,1,1771815.0,4105.1
16D010202,10202,Alquerubim,2009,79,235,23,2,122,64,44,14,48,20,26,2,1842159.0,4874.9
16D010202,10202,Alquerubim,2019,38,273,28,9,133,73,45,15,28,24,2,2,2191778.0,5769.5
16D010203,10203,Angeja,1999,189,327,22,9,259,118,98,43,32,15,15,2,2116482.0,2565.7
16D010203,10203,Angeja,2009,75,329,39,8,264,105,77,82,21,16,5,1,1985877.0,2757.6
16D010203,10203,Angeja,2019,19,192,26,7,105,60,36,9,20,11,7,2,2269001.0,3019.4
16D010204,10204,Branca,1999,135,349,36,11,180,74,79,28,27,24,3,1,3824501.0,17094.3
16D010204,10204,Branca,2009,49,190,22,19,93,46,37,11,57,52,5,1,4937908.0,21274.9
16D010204,10204,Branca,2019,16,151,32,5,92,47,31,14,6,5,1,1,1239322.0,5441.1
16D010206,10206,Ribeira de FrÃ¡guas,1999,38,118,12,6,72,31,31,10,7,4,3,0,908659.0,24826.7
16D010206,10206,Ribeira de FrÃ¡guas,2009,11,29,10,9,32,15,14,2,5,3,2,0,2027450.0,139439.5
16D010206,10206,Ribeira de FrÃ¡guas,2019,2,43,10,6,17,10,7,1,13,11,0,1,2475007.0,110590.1
16D010209,10209,Albergaria-a-Velha e Valmaior,1999,99,233,10,12,156,71,68,17,18,10,7,1,1056042.0,2762.6
16D010209,10209,Albergaria-a-Velha e Valmaior,2009,36,149,14,8,97,48,38,11,14,10,3,1,1425467.0,9225.1
16D010209,10209,Albergaria-a-Velha e Valmaior,2019,26,185,41,19,77,40,26,12,21,16,3,1,2222619.0,10717.6
16D010210,10210,SÃ£o JoÃ£o de Loure e Frossos,1999,337,752,43,12,372,168,126,79,22,14,5,3,2347859.0,3373.8
16D010210,10210,SÃ£o JoÃ£o de Loure e Frossos,2009,84,440,52,21,343,163,122,58,19,12,5,2,2030460.0,3363.1
16D010210,10210,SÃ£o JoÃ£o de Loure e Frossos,2019,35,413,55,27,265,124,91,50,15,12,1,1,2305123.0,3812.7
16D010304,10304,AvelÃ£s de Caminho,1999,22,68,13,7,24,16,7,1,2,0,1,0,109110.0,2416.6
16D010304,10304,AvelÃ£s de Caminho,2009,16,43,7,4,29,15,11,3,1,0,1,0,148392.0,2657.0
16D010304,10304,AvelÃ£s de Caminho,2019,3,42,12,9,27,11,7,9,2,0,1,0,207406.0,3423.1
16D010305,10305,AvelÃ£s de Cima,1999,192,546,48,95,408,190,182,37,37,26,11,1,1917575.0,4651.1
16D010305,10305,AvelÃ£s de Cima,2009,72,319,49,44,255,117,91,47,25,14,10,1,1936915.0,7033.9
16D010305,10305,AvelÃ£s de Cima,2019,39,289,56,38,160,82,48,30,46,33,13,1,1379487.0,5026.9
16D010307,10307,Moita,1999,128,332,43,29,189,86,70,33,29,8,19,2,1253417.0,4573.8
16D010307,10307,Moita,2009,40,163,14,3,91,45,35,11,20,18,3,0,880054.0,4505.0
16D010307,10307,Moita,2019,13,119,24,11,78,41,30,7,3,2,2,0,406363.0,1773.0
16D010309,10309,Sangalhos,1999,147,422,54,41,151,78,51,22,46,14,31,1,762646.0,2036.6
16D010309,10309,Sangalhos,2009,32,148,31,29,55,32,17,7,29,10,19,0,463385.0,1687.2
16D010309,10309,Sangalhos,2019,18,109,37,39,34,18,8,8,23,12,7,4,460694.0,1623.2
16D010310,10310,SÃ£o LourenÃ§o do Bairro,1999,348,728,74,70,336,142,144,50,59,10,48,1,1642549.0,1865.2
16D010310,10310,SÃ£o LourenÃ§o do Bairro,2009,121,393,48,36,293,136,130,28,44,13,30,1,1072827.0,2041.2
16D010310,10310,SÃ£o LourenÃ§o do Bairro,2019,53,248,50,40,101,55,33,13,66,43,21,1,1023129.0,2624.9
16D010312,10312,Vila Nova de Monsarros,1999,70,172,5,9,133,68,56,10,47,8,37,1,459549.0,1580.9
16D010312,10312,Vila Nova de Monsarros,2009,37,161,19,18,99,46,37,16,20,8,12,0,317680.0,1567.4
16D010312,10312,Vila Nova de Monsarros,2019,17,120,27,24,60,31,24,5,11,4,7,0,458363.0,2198.2
16D010313,10313,Vilarinho do Bairro,1999,434,1050,109,103,707,352,290,65,70,7,61,2,2777170.0,2640.5
16D010313,10313,Vilarinho do Bairro,2009,165,617,84,72,419,223,161,36,49,5,41,3,2538608.0,3151.9
16D010313,10313,Vilarinho do Bairro,2019,52,411,82,83,263,141,87,36,69,16,50,2,2975367.0,4518.5
16D010316,10316,"UniÃ£o das freguesias de Amoreira da GÃ¢ndara, Paredes do Bairro e Ancas",1999,494,928,135,98,243,133,90,19,136,9,125,3,2353316.0,2698.8
16D010316,10316,"UniÃ£o das freguesias de Amoreira da GÃ¢ndara, Paredes do Bairro e Ancas",2009,132,452,63,45,221,109,84,27,64,34,29,1,1727292.0,2960.9
16D010316,10316,"UniÃ£o das freguesias de Amoreira da GÃ¢ndara, Paredes do Bairro e Ancas",2019,36,330,64,48,173,91,56,26,38,8,28,2,1089061.0,2663.4
16D010317,10317,UniÃ£o das freguesias de Arcos e Mogofores,1999,64,166,53,34,64,35,22,6,71,38,33,0,1122640.0,2691.3
16D010317,10317,UniÃ£o das freguesias de Arcos e Mogofores,2009,24,96,21,23,57,32,20,5,35,20,15,0,618901.0,2911.1
16D010317,10317,UniÃ£o das freguesias de Arcos e Mogofores,2019,9,69,38,36,29,17,6,7,31,13,17,1,610215.0,1933.9
16D010318,10318,"UniÃ£o das freguesias de Tamengos, Aguim e Ã“is do Bairro",1999,300,609,102,43,295,163,118,14,56,6,48,1,1267335.0,2345.8
16D010318,10318,"UniÃ£o das freguesias de Tamengos, Aguim e Ã“is do Bairro",2009,70,252,45,42,147,77,53,17,37,15,21,0,524239.0,1662.6
16D010318,10318,"UniÃ£o das freguesias de Tamengos, Aguim e Ã“is do Bairro",2019,27,202,41,36,86,50,25,10,46,38,6,2,794579.0,2348.7
16D010501,10501,Aradas,1999,120,255,19,16,132,78,41,13,10,6,2,1,1201060.0,4522.4
16D010501,10501,Aradas,2009,21,101,23,9,63,34,23,5,4,2,2,0,855290.0,4124.9
16D010501,10501,Aradas,2019,12,91,17,16,32,20,9,3,12,9,2,0,1258513.0,4175.7
16D010502,10502,Cacia,1999,183,410,41,18,285,134,95,56,13,6,5,2,1437289.0,2301.1
16D010502,10502,Cacia,2009,55,286,43,25,163,85,53,25,6,2,3,1,797084.0,1676.3
16D010502,10502,Cacia,2019,28,250,49,18,87,47,26,14,4,2,2,1,674622.0,1772.9
16D010505,10505,Esgueira,1999,102,194,27,7,118,65,44,10,3,1,2,0,484341.0,2288.4
16D010505,10505,Esgueira,2009,35,127,8,5,81,43,32,6,0,0,0,0,293343.0,2492.3
16D010505,10505,Esgueira,2019,20,114,24,7,51,29,16,7,0,0,0,0,361430.0,2577.8
16D010508,10508,Oliveirinha,1999,174,334,27,9,168,97,53,19,24,16,7,0,2033489.0,4391.7
16D010508,10508,Oliveirinha,2009,47,222,25,24,136,62,44,30,32,22,9,0,2333101.0,5870.8
16D010508,10508,Oliveirinha,2019,80,80,36,31,88,44,26,18,42,35,4,3,2005301.0,5895.0
16D010510,10510,SÃ£o Bernardo,1999,27,44,9,3,36,21,13,3,7,3,4,0,327789.0,4513.1
16D010510,10510,SÃ£o Bernardo,2009,5,46,8,4,24,16,6,2,10,9,1,0,607261.0,6330.2
16D010510,10510,SÃ£o Bernardo,2019,14,22,6,7,17,8,6,3,19,18,1,0,858621.0,7698.6
16D010511,10511,SÃ£o Jacinto,1999,2,4,0,1,2,1,1,0,0,0,0,0,10390.0,11417.2
16D010511,10511,SÃ£o Jacinto,2009,2,4,1,0,3,1,2,0,5,3,2,0,754017.0,8973.2
16D010511,10511,SÃ£o Jacinto,2019,1,2,0,0,1,1,0,0,6,6,0,0,427125.0,4665.5
16D010513,10513,Santa Joana,1999,39,108,7,3,59,32,19,8,2,1,1,0,578413.0,4283.9
16D010513,10513,Santa Joana,2009,7,51,4,1,30,16,10,4,2,1,1,0,724172.0,5870.4
16D010513,10513,Santa Joana,2019,3,47,16,11,17,11,3,3,8,7,0,0,947218.0,5026.4
16D010515,10515,Eixo e Eirol,1999,221,489,25,12,300,149,94,57,7,1,4,2,1240061.0,2461.1
16D010515,10515,Eixo e Eirol,2009,76,225,22,10,164,85,49,30,5,0,4,0,945062.0,2145.4
16D010515,10515,Eixo e Eirol,2019,33,188,49,20,102,56,32,14,1,0,1,0,965387.0,2131.9
16D010516,10516,"Requeixo, Nossa Senhora de FÃ¡tima e Nariz",1999,307,609,40,7,354,178,131,45,18,7,9,2,1854207.0,3257.7
16D010516,10516,"Requeixo, Nossa Senhora de FÃ¡tima e Nariz",2009,99,401,44,19,262,121,92,48,18,10,7,1,1623065.0,3847.8
16D010516,10516,"Requeixo, Nossa Senhora de FÃ¡tima e Nariz",2019,29,267,44,30,166,90,57,18,12,6,5,1,1888103.0,4454.1
16D010517,10517,UniÃ£o das freguesias de GlÃ³ria e Vera Cruz,1999,10,25,2,4,13,7,5,2,3,1,3,0,220173.0,3945.7
16D010517,10517,UniÃ£o das freguesias de GlÃ³ria e Vera Cruz,2009,3,18,0,3,10,5,2,3,18,12,6,0,461004.0,7665.5
16D010517,10517,UniÃ£o das freguesias de GlÃ³ria e Vera Cruz,2019,0,17,2,6,10,7,1,2,4,3,0,0,644315.0,6181.1
16D010801,10801,Avanca,1999,130,520,69,39,283,130,92,62,17,6,8,2,3936204.0,7132.0
16D010801,10801,Avanca,2009,71,334,43,26,182,88,56,38,18,15,2,1,4388223.0,8343.3
16D010801,10801,Avanca,2019,15,213,41,13,148,76,54,18,52,48,2,2,5081917.0,10476.2
16D010805,10805,PardilhÃ³,1999,114,213,21,9,153,85,46,23,10,3,6,1,1920560.0,7503.4
16D010805,10805,PardilhÃ³,2009,29,152,14,4,90,46,27,17,10,6,2,3,2528371.0,7735.8
16D010805,10805,PardilhÃ³,2019,13,79,4,0,42,21,13,7,2,0,2,1,1056108.0,4172.7
16D010806,10806,Salreu,1999,178,506,24,4,372,158,137,78,3,1,0,1,3212019.0,4335.7
16D010806,10806,Salreu,2009,101,407,36,8,315,130,105,80,6,4,1,1,3910328.0,5015.8
16D010806,10806,Salreu,2019,42,301,51,18,193,95,66,31,13,12,0,1,3206277.0,4779.1
16D010808,10808,UniÃ£o das freguesias de BeduÃ­do e Veiros,1999,239,855,83,40,431,231,137,63,23,5,15,3,4426233.0,5833.5
16D010808,10808,UniÃ£o das freguesias de BeduÃ­do e Veiros,2009,109,421,31,22,276,138,100,38,24,18,2,5,3510068.0,5080.8
16D010808,10808,UniÃ£o das freguesias de BeduÃ­do e Veiros,2019,25,361,67,9,233,123,81,29,14,11,1,2,2449593.0,4124.6
16D010809,10809,UniÃ£o das freguesias de Canelas e FermelÃ£,1999,256,616,47,14,309,141,99,70,23,10,12,2,3000316.0,3347.7
16D010809,10809,UniÃ£o das freguesias de Canelas e FermelÃ£,2009,75,370,39,21,249,116,80,53,10,8,1,1,2433765.0,2864.0
16D010809,10809,UniÃ£o das freguesias de Canelas e FermelÃ£,2019,114,207,61,42,185,94,63,28,16,13,1,2,1747180.0,2888.4
16D011005,11005,Gafanha da EncarnaÃ§Ã£o,1999,54,110,14,1,86,45,34,7,4,0,4,0,344548.0,3948.5
16D011005,11005,Gafanha da EncarnaÃ§Ã£o,2009,7,17,1,1,10,4,5,1,0,0,0,0,64889.0,2616.5
16D011005,11005,Gafanha da EncarnaÃ§Ã£o,2019,1,4,0,0,2,2,0,0,0,0,0,0,18260.0,2518.7
16D011006,11006,Gafanha da NazarÃ©,1999,9,5,3,0,10,5,4,1,0,0,0,0,20580.0,3629.7
16D011006,11006,Gafanha da NazarÃ©,2009,2,17,3,2,7,3,3,0,0,0,0,0,35219.0,2535.5
16D011006,11006,Gafanha da NazarÃ©,2019,0,36,4,0,15,10,4,1,7,5,3,0,592561.0,12898.6
16D011007,11007,Gafanha do Carmo,1999,72,86,2,0,62,33,17,12,5,4,1,1,614578.0,5985.4
16D011007,11007,Gafanha do Carmo,2009,24,56,10,2,30,17,11,2,8,8,0,0,886455.0,4365.9
16D011007,11007,Gafanha do Carmo,2019,0,14,1,0,6,5,1,0,0,0,0,0,316135.0,5585.4
16D011008,11008,Ãlhavo (SÃ£o Salvador),1999,214,312,25,17,257,136,91,30,90,75,13,2,3317009.0,4505.3
16D011008,11008,Ãlhavo (SÃ£o Salvador),2009,66,170,21,13,98,64,26,8,32,28,2,2,1711594.0,2949.0
16D011008,11008,Ãlhavo (SÃ£o Salvador),2019,6,110,29,22,47,28,15,3,34,29,2,3,5007130.0,7233.6
16D011201,11201,Bunheiro,1999,307,511,48,26,383,184,113,85,19,8,9,1,5543278.0,5648.9
16D011201,11201,Bunheiro,2009,98,348,25,17,229,112,68,50,27,21,2,4,6064959.0,7727.8
16D011201,11201,Bunheiro,2019,27,197,13,3,112,54,35,24,38,27,6,5,7394623.0,8189.1
16D011202,11202,Monte,1999,24,45,5,2,33,15,13,5,1,0,1,0,354840.0,4791.9
16D011202,11202,Monte,2009,7,35,8,1,23,12,7,4,0,0,0,0,164234.0,2522.0
16D011202,11202,Monte,2019,2,19,3,1,10,6,2,2,0,0,0,0,156759.0,2706.0
16D011203,11203,Murtosa,1999,58,163,16,5,92,41,26,24,5,3,1,1,1572506.0,4743.0
16D011203,11203,Murtosa,2009,30,135,12,5,85,43,29,13,14,10,3,1,2145714.0,5545.5
16D011203,11203,Murtosa,2019,4,72,11,2,49,28,13,8,4,2,1,1,1187987.0,4126.7
16D011204,11204,Torreira,1999,77,164,20,8,108,58,39,12,17,13,3,0,1166216.0,5345.0
16D011204,11204,Torreira,2009,17,67,6,11,47,24,17,5,9,4,5,0,1143781.0,5726.1
16D011204,11204,Torreira,2019,3,37,5,2,23,13,8,2,3,2,2,0,721279.0,4151.5
16D011403,11403,OiÃ£,1999,592,1212,123,71,686,330,275,81,37,7,28,2,2549523.0,3607.7
16D011403,11403,OiÃ£,2009,123,591,54,50,372,208,136,28,27,11,14,1,2147450.0,4906.6
16D011403,11403,OiÃ£,2019,98,482,102,68,212,97,71,44,29,11,15,3,1947416.0,4987.4
16D011404,11404,Oliveira do Bairro,1999,217,541,51,31,244,121,91,32,23,5,17,1,966358.0,2167.4
16D011404,11404,Oliveira do Bairro,2009,112,287,38,24,143,79,47,18,21,4,16,1,1209829.0,2384.6
16D011404,11404,Oliveira do Bairro,2019,14,135,33,17,70,41,24,5,67,61,4,2,1016778.0,1918.7
16D011405,11405,PalhaÃ§a,1999,186,357,32,14,230,117,102,10,12,1,9,1,817495.0,2974.9
16D011405,11405,PalhaÃ§a,2009,27,212,21,9,134,76,48,10,3,0,3,0,593303.0,3284.5
16D011405,11405,PalhaÃ§a,2019,13,120,22,12,48,30,12,7,1,0,1,0,390192.0,2270.5
16D011407,11407,"UniÃ£o das freguesias de Bustos, Troviscal e Mamarrosa",1999,460,1103,113,121,725,352,294,78,71,11,58,3,3527058.0,3354.1
16D011407,11407,"UniÃ£o das freguesias de Bustos, Troviscal e Mamarrosa",2009,165,636,83,91,325,166,115,44,26,5,19,1,2408132.0,3684.5
16D011407,11407,"UniÃ£o das freguesias de Bustos, Troviscal e Mamarrosa",2019,82,534,104,146,405,197,127,80,55,24,30,1,2807078.0,4170.5
16D011502,11502,CortegaÃ§a,1999,4,12,0,0,4,2,1,1,0,0,0,0,6660.0,1271.1
16D011502,11502,CortegaÃ§a,2009,3,8,0,0,4,3,1,0,1,0,0,0,9225.0,2091.9
16D011502,11502,CortegaÃ§a,2019,0,7,2,0,2,2,0,1,0,0,0,0,8255.0,1654.4
16D011503,11503,Esmoriz,1999,13,34,6,1,14,7,3,3,4,3,1,0,243682.0,5354.5
16D011503,11503,Esmoriz,2009,5,11,3,1,8,4,2,2,0,0,0,0,70315.0,3867.7
16D011503,11503,Esmoriz,2019,4,10,7,7,6,3,1,2,3,3,0,0,189454.0,5371.5
16D011504,11504,Maceda,1999,51,146,18,6,65,31,19,15,8,1,7,0,317503.0,3179.2
16D011504,11504,Maceda,2009,5,77,10,4,42,21,15,6,0,0,0,0,198334.0,3253.0
16D011504,11504,Maceda,2019,5,58,10,9,29,17,9,3,2,0,2,0,167806.0,3057.7
16D011507,11507,VÃ¡lega,1999,173,567,39,20,340,146,98,97,14,11,2,1,5310452.0,7670.6
16D011507,11507,VÃ¡lega,2009,105,295,28,15,211,89,67,55,26,20,4,3,5316522.0,8172.7
16D011507,11507,VÃ¡lega,2019,23,242,36,13,110,52,33,25,34,33,0,1,4910071.0,7432.4
16D011509,11509,"UniÃ£o das freguesias de Ovar, SÃ£o JoÃ£o, Arada e SÃ£o Vicente de Pereira JusÃ£",1999,433,934,75,15,492,207,153,132,56,43,9,4,8666925.0,8195.7
16D011509,11509,"UniÃ£o das freguesias de Ovar, SÃ£o JoÃ£o, Arada e SÃ£o Vicente de Pereira JusÃ£",2009,140,611,79,36,366,167,107,92,64,59,3,2,8847690.0,9419.8
16D011509,11509,"UniÃ£o das freguesias de Ovar, SÃ£o JoÃ£o, Arada e SÃ£o Vicente de Pereira JusÃ£",2019,77,545,120,37,282,134,74,73,76,62,10,5,12026499.0,8926.8
16D011702,11702,Couto de Esteves,1999,153,361,30,4,257,114,96,46,6,1,5,1,925349.0,4201.4
16D011702,11702,Couto de Esteves,2009,56,221,18,25,161,73,53,35,3,2,1,0,821088.0,6004.3
16D011702,11702,Couto de Esteves,2019,17,155,24,32,95,41,32,22,6,4,2,0,912476.0,11297.2
16D011704,11704,Pessegueiro do Vouga,1999,5,30,1,2,19,7,8,3,2,0,2,0,26303.0,2792.3
16D011704,11704,Pessegueiro do Vouga,2009,3,34,2,2,17,11,6,1,0,0,0,0,1052038.0,61811.9
16D011704,11704,Pessegueiro do Vouga,2019,4,75,14,18,42,19,14,9,5,3,2,0,2173208.0,88702.4
